id,status,guest,host,cabinet,date,guestid,title,unregistered,participants
8c98a784821167ea1a66bae2f0392a4c,registered,,Tom Tynan Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2014-12-17T00:00:00,365196044ee549deaa3b609c96843ba7,Priorities for agriculture and trade ahead of the end of single CMO for sugar in 2017. Outlets for out-of quota sugar,,1
d1e2e24ed87595f9a8f28f41f4e166ab,registered,,Tom Tynan Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2014-12-03T00:00:00,b68217ac8d1d40e0ada26de5ed8cdabe,TTIP & Geographical indications,,1
e0aee6be45a91a80851ed55edb35d1bc,registered,,Silvia Bartolini Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2014-12-04T00:00:00,b4c4cad765594053bbe8edda6d8c74db,Energy policies and EU climate actions,,1
17106b46da7812ea850903d41b80c348,registered,,Silvia Bartolini Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-01-14T00:00:00,17f7ac7180e44201b501cc5631163887,Energy Union ans Internal Energy Market,,1
a402912aec42d9a668a2fa087e5f2257,registered,,Cristina Rueda Catry Tom Tynan,Cabinet members of Commissioner Phil Hogan,2014-12-01T00:00:00,882ea00903244b76946bc3d0cbeb73cb,EU-SADC Economic Partnership Agreement,,1
a1f58983170abb477caf8f8aba0edb91,registered,,Paulina Dejmek Hack,Cabinet members of President Jean-Claude Juncker,2015-06-02T00:00:00,1a31a51e7e554621b01ff73fdcc71798,Capital Markets Union,,1
1dba355cfaeccd9e8f71b993be9fab2c,registered,,Telmo Baltazar,Cabinet members of President Jean-Claude Juncker,2015-05-29T00:00:00,a6c703d41db0454a8e6842d7710be777,Energy Union,,1
e6ebfbd4c67174a0be964f8e1c2d5186,registered,,Vice-President Valdis Dombrovskis,,2015-05-27T00:00:00,d315a34ebb9c44918535d191b85d20c4,Corporate Taxation,,1
87568260059eb598ddc88201f60daaa3,registered,,Jan Ceyssens,Cabinet members of Vice-President Valdis Dombrovskis,2015-05-27T00:00:00,d315a34ebb9c44918535d191b85d20c4,Corporate Taxation,,1
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,091e832f7f2f4e769e54c17550e992bf,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,0aeca679f4314d7e8246ce44cef251e3,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,2b828623ede54c1a8d6305d0e3857134,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,65b445b144ca45d3a7d3fe0c86d4d311,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,afd615e239a8447dae12cce5c852d2b4,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,bb74c627ff0e425bb2de18b3930b27d3,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,beaa6f4f7a1d4be4b9c01c9f3ad3a197,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,c7664c8d25d240398e2e6f4d1100e2ec,Investment plan and EU economic outlook,,9
aaf3527b3bf2502f2877aeea7ff8c6c3,registered,,Edward Bannerman Miguel Gil Tertre,Cabinet members of Vice-President Jyrki Katainen,2015-03-25T00:00:00,e0d6ff11e7aa4c8e9c807803efb11171,Investment plan and EU economic outlook,,9
1f1b3df54dbc2eadd5c792efd7b457ce,registered,,Emma Udwin,Cabinet members of Commissioner Johannes Hahn,2015-06-01T00:00:00,a6c703d41db0454a8e6842d7710be777,ETS post 2020,,1
8f7a1f500753e413c630931463426c4c,registered,,Emma Udwin,Cabinet members of Commissioner Johannes Hahn,2015-06-01T00:00:00,0bdda7dfb5fb48a7aff39e9167f053b9,ETS post 2020,,1
7c2e080b721c3a25d028d1977c70463e,registered,,Commissioner Neven Mimica,,2015-05-29T00:00:00,265b571fc65045c9b7401a97b9588e46,Commissioner to deliver speech that will focus mainly on gender equality and women empowerment from the development policy perspective.,,1
4347a21d5f77f5a5e5d8940b2ffd6cbc,registered,,Irena Andrassy,Cabinet members of Commissioner Neven Mimica,2015-05-29T00:00:00,265b571fc65045c9b7401a97b9588e46,Commissioner to deliver speech that will focus mainly on gender equality and women empowerment from the development policy perspective.,,1
d4881a9920731af6fd53d0cf31349b11,registered,,Ivan Prusina,Cabinet members of Commissioner Neven Mimica,2015-05-28T00:00:00,0536725fb38a4cfc95d7bead3d0a03f5,Tax and Development (domestic revenue mobilisation),,1
5eedd81d75d74caac3d58d89e2361326,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,a1f2638c81034e07a2ab3ed2c54e6097,Energy Union; Päris /COP21; ETS review post 2020,,1
22082362145965bf026baac3ed306b57,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,962529ab26a74715adf1b10857964dc3,Energy Union; Päris /COP21; ETS review post 2020,,1
2c54321a729bda7d23aceb2a09ea64fa,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,eff61cf3249549838345876bdcd7738a,Energy Union; Päris /COP21; ETS review post 2020,,1
c1a5fc795e2757dea81410de39749be8,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,150a9ceacee847128c6cc7edc1fe525f,Energy Union; Päris /COP21; ETS review post 2020,,1
9dc8d7ece23e2dc471e2cea623e79381,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,d152f790d6a64b7e8c06be6e07ef95eb,Energy Union; Päris /COP21; ETS review post 2020,,1
b8ad60cb69f8d85688e699055f23d8bb,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,29191e92e54041f9bbb96e78f929ec90,Energy Union; Päris /COP21; ETS review post 2020,,1
236fe76245294a3c3148d0b037b8a83d,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,24b9ada8e8d14c078b847f911d654dce,Energy Union; Päris /COP21; ETS review post 2020,,1
880510b182fe979e2d200b4799baf044,registered,,Commissioner Miguel Arias Cañete,,2015-03-17T00:00:00,e981c0adc1da4c6594be8187ee48676c,Energy Union; Päris /COP21; ETS review post 2020,,1
ac1a4b085afd789607f3da0563d05662,registered,,Laure Chapuis-Kombos Hanna Hinrikus Juhan Lepassaar,Cabinet members of Vice-President Andrus Ansip,2015-01-27T00:00:00,82978772cb2f4cc0a2eb2206f007fc55,"TTIP, Data Protection, Transatlantic Digital Market",,1
e51b109d32e14a8f9e8f147514238d49,registered,,Bernd Biervert Juraj Nociar,Cabinet members of Vice-President Maroš Šefčovič,2015-05-18T00:00:00,927a4fe575de4859a547abd148c2ef80,Presentation of TEAS; Organisation of a possible conference,,1
3f35429614e48f695277263fa9996930,registered,,Silvia Bartolini Joachim Balke Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-01-20T00:00:00,b1bb5cffee0e4de4b4e872ff0a91b018,"European electricity market, future of European energy and climate polices",,1
44dde5b717cc51c6a9aa6d9c702d5afa,registered,,Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-05-12T00:00:00,cb1d95eed6e54b5381648e52aa0703bb,"Europe’s climate agenda, the role of gas in Europe’s future energy mix, and the prospect of LNG sales from the United States",,1
4e37331ed7121f757eda3aa6bdf0e117,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,962529ab26a74715adf1b10857964dc3,Energy Union; Päris /COP21; ETS review post 2020,,1
e7e32779799c94110ce81af2937a4fd2,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,eff61cf3249549838345876bdcd7738a,Energy Union; Päris /COP21; ETS review post 2020,,1
f4d0c8c65c81b296835532e693a85321,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,d152f790d6a64b7e8c06be6e07ef95eb,Energy Union; Päris /COP21; ETS review post 2020,,1
e57f9dca36adc4af4799c96b18c3f49c,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,e981c0adc1da4c6594be8187ee48676c,Energy Union; Päris /COP21; ETS review post 2020,,1
b575859e6fa188e979cef51e2ed36a89,registered,,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-06-01T00:00:00,0834fb029e334330a95fbcba8275434b,Circular Economy,,1
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,055079c43af446eca30516f03eaec0c0,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,102ad7a13f9d4b24920ee73c27b942d1,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,49ae315b4bda47878bbf8321253f4649,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,49f031c88c094383b1e4d9214e459403,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,76d2224ef92848e48449a843762fb6ba,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,84bea1df5686438eb8321592dbc90764,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,8daf4e044aa1470d95cc283fa67170c7,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,94532f9f8e5c4c47b02ed186ccf31e26,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,a1aa7215f30b484ab7a12a8f775b01fe,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,aac5ca5c751449f78d0c706904a23cd3,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,c31682e3984046cea559cf23094b1b4a,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,c718c5411cf64c7faa2aa58482f6c49a,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,cf1ac7b3ebd645eb9b8d63d0d8cf34ef,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,e5d725b93c2e4ca58965ed78dfb9b1f8,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,eacfa05397ed45ec853acf8c932dc6a2,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,ecb15c3d7a1848e3b42ce6bae5720836,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,f067731cd03643128808df4d0d3e64dd,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,f866f50203284dae986c96665eec70f4,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
10593d9934656a98ab32a6ee56a6230f,registered,,Commissioner Vytenis Andriukaitis,,2015-01-30T00:00:00,f9c9652c30b64767a836a9e870023989,"The food chain, innovation and challenges, food information to consumers, nutrition, and food waste, animal health, animal welfare and plant health",,19
8559a95d67ccbf4947198853157431ac,registered,,Cristina Rueda Catry Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-04-08T00:00:00,208feb4dac2a4250b44293acfc98eb81,Presentation of Reunion Island representatives. The future of the sugar sector.,,1
a6cec014cb079f25c0243d0eb2b9a930,registered,,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-05-11T00:00:00,015561fa49cf4aaa9920851bbc801598,Introductory meeting,,1
655f73aa95b1a96a10f8cf71fad8752c,registered,,Justyna Morek Kaius Kristian Hedberg Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-04-16T00:00:00,ebae4476965b410d94d8ea90b9ff2ebc,Introductory meeting,,1
ab0b532b31176b79eab8b4fc9c2ac3b7,registered,,Friedrich Wenzel Bulst,Cabinet members of Commissioner Margrethe Vestager,2015-05-27T00:00:00,33061f0dfbea403e817949ef18d7db73,Meeting on key challenges of the future European digital policy,,1
5ebd918f8d5d085e37869d8f1cd6349c,registered,,Commissioner Carlos Moedas,,2015-05-18T00:00:00,8d1aaeec92d845ad8d60eb1ad13f9870,Science priorities of the new Commission/Trans-Atlantic cooperation/AAAS - EC Cooperation,,1
28b65cbc6542796c58ad6c9dd3b1844c,registered,,Silvia Bartolini Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-18T00:00:00,e81e5512e50443e4a86a79aa5159fb0c,Energy Union and Climate action,,1
d64662d9f02b8c900fc20b1cdff45143,registered,,Gonzalo de Mendoza Asensi Silvia Bartolini,Cabinet members of Commissioner Miguel Arias Cañete,2015-05-08T00:00:00,24b5202f60fd46c694739889920f115b,Climate and Energy priorities of the EU and future of the car sector,,1
1df6f34eed36de36c17ab03568bdbbb6,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,a1f2638c81034e07a2ab3ed2c54e6097,Energy Union; Päris /COP21; ETS review post 2020,,1
2bdc2c86d90b1df3bd8b8c8a48a1abc3,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,150a9ceacee847128c6cc7edc1fe525f,Energy Union; Päris /COP21; ETS review post 2020,,1
25cca6fb85e1faa6fd0dbd91ead3f80a,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,29191e92e54041f9bbb96e78f929ec90,Energy Union; Päris /COP21; ETS review post 2020,,1
8699147ee4bfc967204c94d0631e0294,registered,,Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-17T00:00:00,24b9ada8e8d14c078b847f911d654dce,Energy Union; Päris /COP21; ETS review post 2020,,1
a1519cece4330086c3e591ad48e502cb,registered,,Joachim Balke Maria Cristina Lobillo Borrero Silvia Bartolini,Cabinet members of Commissioner Miguel Arias Cañete,2014-12-09T00:00:00,9aef532a4ecd4f0b80dd1f3584230bad,Framework 2030 of the internal energy market and the future investment package proposed by the President Juncker,,1
40d130adabaea978980cd53d1f2dcfaf,registered,,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-20T00:00:00,97bc5cb22c934057bddc2f524bd9ab3c,Circular Economy,,1
0ea8d257edfea2517ba88c50a2536187,registered,,Paula Duarte Gaspar,Cabinet members of Commissioner Vytenis Andriukaitis,2015-05-18T00:00:00,d17083d3299d48a28f4cb5fed364e8d7,"Cooperation to fight obesity, EU action, possibilties for further cooperation",,1
6e519c48b27d5a318ae2424d20a6639e,registered,,Commissioner Elżbieta Bieńkowska,,2015-05-11T00:00:00,015561fa49cf4aaa9920851bbc801598,Introductory meeting,,1
50c593768993f785769680fcdaa4f784,registered,,Rolf Carsten Bermig Agnieszka Drzewoska,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-04-24T00:00:00,95a34cb191504b0f98f0cea5f8b97e80,Toy Safety Directive,,1
8c9feda2544a44677e0fecb184475768,registered,,Commissioner Carlos Moedas,,2015-05-18T00:00:00,602cb56acaff4d15a526e44d261c1a31,Role of Pharma industries in R& I,,1
9ef6f8d1977056368683cf564f229f2c,registered,,Director-General Jonathan Faull,,2015-05-14T00:00:00,5c7d276834044231954b22e442c5c9a6,MiFID II,,1
b114fff52708cad130683d05a2e360b8,registered,,Paulina Dejmek Hack,Cabinet members of President Jean-Claude Juncker,2015-06-03T00:00:00,59b39fd47b37431bb29dc30196df2239,Priorités économiques de la Commission,,1
827aa22bc8d0686cf0ebf5d8a253d360,registered,,Bernd Biervert,Cabinet members of Vice-President Maroš Šefčovič,2015-06-01T00:00:00,a5ecd80055c947dcb97d4d641a14d2f2,Southern Gas Corridor,,1
326105ac1a211f201494cf6c83ff2f79,registered,,Vice-President Valdis Dombrovskis,,2015-04-22T00:00:00,31be06ac4494410ea8f368effb5450ef,European Semester - country analysis Germany,,1
2b48ddc6e2b4e085f7c9a838333c78dd,registered,,Jan Ceyssens,Cabinet members of Vice-President Valdis Dombrovskis,2015-04-22T00:00:00,31be06ac4494410ea8f368effb5450ef,European Semester - country analysis Germany,,1
a009d7a4a5896aa7619d86e9544bd3f8,registered,,Maria Cristina Lobillo Borrero Yvon Slingenberg,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-18T00:00:00,e334e72828044a708b11bbff39d9a071,Energy efficiency in the context of the Energy Union and a strategy on heating and cooling,,1
1e4476b191bd54a97da451e8e292f061,registered,,Adrienn Kiraly Jonathan Michael Hill,Cabinet members of Commissioner Tibor Navracsics,2015-05-06T00:00:00,a98dff583e1141bd992216b7928a1356,Digital Single Market,,1
03d45dda979a60b54169f4848bddcfc0,registered,,Heidi Jern,Cabinet members of Vice-President Jyrki Katainen,2015-05-19T00:00:00,eff26c673bc9410182426867e5909cab,Circular Economy,,1
6acacb83ed71abf2d873d1dd8e808362,registered,,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-20T00:00:00,61457e10cf904f528da7876d40ac0714,Circular Economy,,1
d126428f5a33c27f37236a8ef56744f6,registered,,Diane Schmitt,Cabinet members of Commissioner Dimitris Avramopoulos,2015-05-29T00:00:00,36a480bcd35c40ccb8e50476db23a32c,Migration Policy,,1
25b3793bd1b503a3997db4fa38c5ffc7,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2015-05-30T00:00:00,7b27f9fd10934fa6b21973e81f590d8b,EBOLA - Lessons learned ( MSF Belgium General Assembly),,1
ca15d93d57fffebab891261b2c22ccf0,registered,,Alfredo Sousa De Jesus,Cabinet members of Commissioner Carlos Moedas,2015-06-01T00:00:00,c472787cf7a14452a64284655bef58bc,Meeting with Aurélie Bladocha,,1
3a59513bbcfc51ec151b78ccef5d76e9,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-05-26T00:00:00,4638e94d543a496e8fa49e667015ff94,Meeting with Graça Carvalho,,1
d93d4feb9ae9728b12d453660844cb64,registered,,Director-General Karl-Friedrich Falkenberg,,2015-05-27T00:00:00,b27f077866b74bceb029e1ef9073ad5d,"RDE, diesel, circular economy package",,1
bccfdb059d063a1044b47c1215a5adf9,registered,,Director-General Karl-Friedrich Falkenberg,,2015-04-24T00:00:00,5cd625404c694f0fa5a4241854a32b7b,Cewep position on circular economy,,1
f8adc57f0a8a017e1964f0a5e79c3dc1,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2015-06-03T00:00:00,9de87983e8a34774ad8e5b2f2e9945fe,Digital Single Market,,1
728a4ecc89baf8a2965abb299ec9411c,registered,,Martin Selmayr,Cabinet members of President Jean-Claude Juncker,2015-05-08T00:00:00,3398b602418f41088f1b5c1b9a82baa7,Meeting with Etienne Davignon on political priorities of this Commission,,1
cb34f416e9624bd28f48dc9bbc47fd77,registered,,Martin Selmayr,Cabinet members of President Jean-Claude Juncker,2015-05-06T00:00:00,19145aeffe774c10a0e54776bfd828c5,President Juncker's speech on free and independent press in Europe,,1
65a85b6a8087ea5234f5844627fb037f,registered,,First Vice-President Frans Timmermans,,2015-03-26T00:00:00,008f6c78056f4ea791e693c4e480a09f,Better regulation,,1
00642e52da063d7f7ba1b64109f0da79,registered,,High Representative/Vice-President Federica Mogherini,,2015-02-03T00:00:00,f3dd855351414af0993a7eb57f307eaa,Discussion on economic cooperation in the run up of the Summit,,1
ee2433cd40f6f0dc6e61b316acf5defd,registered,,Angelina Gros Tchorbadjiyska,Cabinet members of Vice-President Kristalina Georgieva,2015-05-21T00:00:00,e5d725b93c2e4ca58965ed78dfb9b1f8,Meeting with Corporate Europe on Commissioners code of Conduct,,1
2a87b832df761481e1659e5c2fe6ffeb,registered,,Peter Van Kemseke,Cabinet members of Vice-President Maroš Šefčovič,2015-05-11T00:00:00,d315a34ebb9c44918535d191b85d20c4,Energy Union Governance,,1
e2cf4b445d29736c614e4f3c5359c407,registered,,Heidi Jern,Cabinet members of Vice-President Jyrki Katainen,2015-05-20T00:00:00,97bc5cb22c934057bddc2f524bd9ab3c,Circular Economy,,1
5ef019d15240a7219d4c2dff194c322f,registered,,Valérie Herzberg,Cabinet members of Vice-President Jyrki Katainen,2015-05-20T00:00:00,3f2619dcf49d4e8288a474b3c0035b89,Economic and Monetary Union,,1
4731fe7854cf2333f37e0b92cd6a6357,registered,,Valérie Herzberg,Cabinet members of Vice-President Jyrki Katainen,2015-05-20T00:00:00,32b9142f830c41b7a7ab8b85d04fd6a4,Investment initiative,,1
579f7b45cb9d908fb4f7428181e5d691,registered,,Heidi Jern,Cabinet members of Vice-President Jyrki Katainen,2015-05-20T00:00:00,44c12b073b194ed9bc4e96ce3ba2ae24,Circular Economy,,2
579f7b45cb9d908fb4f7428181e5d691,registered,,Heidi Jern,Cabinet members of Vice-President Jyrki Katainen,2015-05-20T00:00:00,61457e10cf904f528da7876d40ac0714,Circular Economy,,2
296dc83e58291498e77d588728e11081,registered,,Juho Romakkaniemi Edward Bannerman Valérie Herzberg,Cabinet members of Vice-President Jyrki Katainen,2015-01-20T00:00:00,ccaa0cdcb58949db901da30a473518ea,Investment plan,,1
e85f7472b0219026d0a8c13fa047af2c,registered,,Michael Hager Markus Schulte,Cabinet members of Commissioner Günther Oettinger,2015-02-10T00:00:00,5ce4282aebc64622a62c5d50ab8a8ba2,e-Commerce,,1
3180cbe1ba331c0686b3bf5fd86124f6,registered,,Eric Mamer,Cabinet members of Commissioner Günther Oettinger,2015-02-06T00:00:00,9d1e442639924cad81a72bdccf858b01,e-Commerce,,1
a9eded6dda372806f74ed01b55e70ce5,registered,,Paolo Berizzi,Cabinet members of Commissioner Neven Mimica,2015-05-19T00:00:00,1a5f781c0bae4abaa84e3126489580c7,Role of the private sector in implementing the future development goals.,,1
6d73428fa9cf5bc3ef78f5329b31cf60,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-06-03T00:00:00,9bf1dc7e52ce47298bafc340362bbc89,Financial Transaction Tax (FTT),,1
decde01df5ec0bf8f977f570fb6bdd13,registered,,Reinhard Felke,Cabinet members of Commissioner Pierre Moscovici,2015-03-04T00:00:00,17f85078bf074085b3c8fdcdf3325c8b,Presentation of pilot study on the future of Economic and Monetary Union,,1
fa1f966534de12b16b3b6e170aee08ff,registered,,Elisabetta Siracusa,Cabinet members of Commissioner Phil Hogan,2015-05-20T00:00:00,933d6de945074bc7b99e6aa3f0928f9b,Copa-Cogeca Lunch on Simplification of CAP,,2
fa1f966534de12b16b3b6e170aee08ff,registered,,Elisabetta Siracusa,Cabinet members of Commissioner Phil Hogan,2015-05-20T00:00:00,decb208d03c14e109305afeabe135fdf,Copa-Cogeca Lunch on Simplification of CAP,,2
936159e4c5ab907852e9deb23eec7a8b,registered,,Sebastian Kuck,Cabinet members of Commissioner Jonathan Hill,2015-06-02T00:00:00,2e4944c46cf1406fa0f23c7c4383c129,"Digital Single Market (DSM),",,1
4413949263abaf5a7fe3cb186c4c5bfe,registered,,Sebastian Kuck,Cabinet members of Commissioner Jonathan Hill,2015-05-28T00:00:00,80ad5010d86c4ab3a929a60409fe4935,Consolidation in the mobile UK market and possible implications for competition,,1
355d9d46de36a9999ac0f61ad0a2f88b,registered,,Desiree Oen,Cabinet members of Commissioner Violeta Bulc,2015-04-09T00:00:00,53f315b278614fdd873b76777f78f132,Transport logistics,,1
05c71e2389161bdb8cc6c5992013b73d,registered,,Ladislav Miko,,2015-05-18T00:00:00,7b06a6a1feb94f459af7ead6035baf36,Trade in drugs,,1
92040f3f907a347b1e5c71e5a77e4ab7,registered,,Grzegorz Radziejewski,Cabinet members of Vice-President Jyrki Katainen,2015-05-29T00:00:00,38bd99eafb1e424cbcf0321a3f430bfe,Single Market,,1
4eb7690cf850517eaa79c7bfd6f1c1d3,registered,,Commissioner Günther Oettinger,,2015-05-27T00:00:00,d139d7b247d049d8be0b25e79a070f1c,Aviation,,1
0b8ce221147c79332504844da7d872dd,registered,,Markus Schulte,Cabinet members of Commissioner Günther Oettinger,2015-04-16T00:00:00,6ca65f0cfbdd489d8ef6dc9c25c52a04,DSM,,1
8bef9d59e3f2768c23210a77254aee06,registered,,Tomasz Husak,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-04-10T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Promotion of the development of modern and innovative entrepreneurship in Europe and in Poland; Google’s activities in enhancing digital competencies and development of start-ups,,1
62e1a0815722f2a579ddbd4aae19a64d,registered,,Director-General Ladislav Miko,,2015-05-18T00:00:00,7b06a6a1feb94f459af7ead6035baf36,Trade in drugs,,1
